date,match_id,url_match,home,away,home_score,away_score
24/08/2025,269pcnlbhajb6ji4oltim8wt0,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/269pcnlbhajb6ji4oltim8wt0,AGF,Vejle,1,0
24/08/2025,25udum1666r4twu4a6zw8onpw,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/25udum1666r4twu4a6zw8onpw,Sønderjyske,Brøndby,2,0
24/08/2025,25gwk9si2fu6aoegfy74o4gt0,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/25gwk9si2fu6aoegfy74o4gt0,Midtjylland,Silkeborg,4,2
24/08/2025,253f1eig1j688gjrcxtj71lhw,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/253f1eig1j688gjrcxtj71lhw,Fredericia,Randers,1,0
23/08/2025,24pybero3kfmwosbyq9qfsys4,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/24pybero3kfmwosbyq9qfsys4,København,OB,1,1
18/08/2025,24cc4f9m8d140ms99zb2szqqc,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/24cc4f9m8d140ms99zb2szqqc,OB,AGF,1,5
17/08/2025,23yrslo0xf2w7qvnd19o4icyc,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/23yrslo0xf2w7qvnd19o4icyc,Randers,Brøndby,0,2
17/08/2025,23l080geerxvpjnq3g39dc55g,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/23l080geerxvpjnq3g39dc55g,Viborg,Silkeborg,2,3
17/08/2025,2364zzsiju0xic2c2h524vhg4,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2364zzsiju0xic2c2h524vhg4,Vejle,Midtjylland,0,2
15/08/2025,22rtl8mzbzo2u1lk3q4twwr9w,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/22rtl8mzbzo2u1lk3q4twwr9w,Fredericia,Sønderjyske,3,2
15/08/2025,22dvt0sbwhvpls9f4hap4y87o,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/22dvt0sbwhvpls9f4hap4y87o,Nordsjælland,København,1,3
11/08/2025,220cow59fhew0n2g46ntepx5g,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/220cow59fhew0n2g46ntepx5g,OB,Randers,3,2
10/08/2025,21mw4xm1o0jve9a1q5b8z0zdg,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/21mw4xm1o0jve9a1q5b8z0zdg,Brøndby,Vejle,2,1
10/08/2025,2198hkkdcq8jb73mo9od80xlg,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/2198hkkdcq8jb73mo9od80xlg,Silkeborg,Nordsjælland,4,2
10/08/2025,20u18h03j9gd9jjoxmym0ic5w,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/20u18h03j9gd9jjoxmym0ic5w,Midtjylland,Fredericia,3,3
08/08/2025,20gjxvl4s6lxhdvq4hd6flogk,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/20gjxvl4s6lxhdvq4hd6flogk,Viborg,Sønderjyske,1,0
08/08/2025,202z57sz4hgyrp4npwkqa3mdw,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/202z57sz4hgyrp4npwkqa3mdw,København,AGF,2,3
07/04/2026,67gbuphxsp9h8hx0ykkfm2x3o,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/67gbuphxsp9h8hx0ykkfm2x3o,Nordsjælland,Brøndby,2,1
06/04/2026,66tb3ksxa0te23rpst4kbzvo4,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/66tb3ksxa0te23rpst4kbzvo4,Viborg,AGF,1,2
06/04/2026,99n51m55f44liio9go3hsbcwk,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/99n51m55f44liio9go3hsbcwk,OB,Fredericia,1,0
06/04/2026,994scbo3grue6kq2vrknyneac,https://www.scoresway.com/en_GB/soccer/superliga-2025-2026/3o8l1yf2irp018eaa2far455g/match/view/994scbo3grue6kq2vrknyneac,Vejle,Randers,1,1
