date,match_id,url_match,home,away,home_score,away_score
06/12/2025,8fuei7twwjrpuze3dokkx45jo,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8fuei7twwjrpuze3dokkx45jo,Nantes,Lens,1,2
05/12/2025,8eql64qcpxsivzywyfr3p3s44,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8eql64qcpxsivzywyfr3p3s44,Lille,Marseille,1,0
05/12/2025,8glj05zdcq5z920vg05lvn6z8,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8glj05zdcq5z920vg05lvn6z8,Brest,Monaco,1,0
30/11/2025,8bdlfuv6dy0cge9pyz9ix5v6c,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8bdlfuv6dy0cge9pyz9ix5v6c,Lyon,Nantes,3,0
30/11/2025,8dlbjkymc8kpyf4tosivin4t0,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8dlbjkymc8kpyf4tosivin4t0,Lorient,Nice,3,1
30/11/2025,8chiraxydxwe3x80yl1bozkes,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8chiraxydxwe3x80yl1bozkes,Le Havre,Lille,0,1
30/11/2025,8c40s9dmzxl33115jh6w10104,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8c40s9dmzxl33115jh6w10104,Angers,Lens,1,2
30/11/2025,8d863d4hukktuken9r5812qz8,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8d863d4hukktuken9r5812qz8,Strasbourg,Brest,1,2
29/11/2025,8ed8h94ghvgle3ni3sel5tx5g,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8ed8h94ghvgle3ni3sel5tx5g,Marseille,Toulouse,2,2
29/11/2025,8bqrt5xzfyok5v7dblphpd4pg,https://www.scoresway.com/en_GB/soccer/ligue-1-2025-2026/dbxs75cag7zyip5re0ppsanmc/match/view/8bqrt5xzfyok5v7dblphpd4pg,Paris FC,Auxerre,1,1
