date,match_id,url_match,home,away,home_score,away_score
13/08/2025,63r81btr9tlu7tss3c3ua9xxw,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/63r81btr9tlu7tss3c3ua9xxw,Benátky nad J,Kladno,0,2
13/08/2025,8ge5ed967f0mo7ig7pcm6jj84,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/8ge5ed967f0mo7ig7pcm6jj84,Sokol Lanžhot,Opava,0,0
13/08/2025,5wei8dw37ob0t60737ao283kk,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/5wei8dw37ob0t60737ao283kk,Karlovy Vary,Žižkov,1,1
13/08/2025,8ee5ok71wdc7b9wfvipajhct0,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/8ee5ok71wdc7b9wfvipajhct0,Brumov,Prostějov,1,6
12/08/2025,629yznhy4wnlqotltb5jq5vro,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/629yznhy4wnlqotltb5jq5vro,Přepeře,Arsenal CL,0,3
12/08/2025,5zf42kgixbv7yosrx60x4dic4,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/5zf42kgixbv7yosrx60x4dic4,Povltava FA,Táborsko,0,8
12/08/2025,5y7olo0vw99y7v9z29cu8q0pg,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/5y7olo0vw99y7v9z29cu8q0pg,Hluboká,Loko Praha,1,1
12/08/2025,8dre5rc1yuz5ty113vkriwiz8,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/8dre5rc1yuz5ty113vkriwiz8,Havl. Brod,Zbrojovka,0,1
12/08/2025,5tq8ybtnjepcojvwmy1ae9tzo,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/5tq8ybtnjepcojvwmy1ae9tzo,Chlumec n.C.,Sparta Kolín,1,1
06/08/2025,8idhi8xl84n2h6y130l2uy5g4,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/8idhi8xl84n2h6y130l2uy5g4,Kozlovice,Frýdek-Místek,0,6
06/08/2025,4ctxeqgddfw9xaz6tx1ctn85w,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/4ctxeqgddfw9xaz6tx1ctn85w,Libčany,Spartak Police,0,0
06/08/2025,9kzkpe4fapw4ry82ohv702yac,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/9kzkpe4fapw4ry82ohv702yac,Frýdlant,Hlučín,0,1
03/08/2025,9nklhuwp0defle1ghgzmuq5uc,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/9nklhuwp0defle1ghgzmuq5uc,Čáslav,Horní Ředice,3,3
03/08/2025,9pwxh9b5ergtkmaz6bjpl0v10,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/9pwxh9b5ergtkmaz6bjpl0v10,Svitavy,Vysoké Mýto,0,7
02/08/2025,9orfl5yxn5b0inwuszo0baolw,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/9orfl5yxn5b0inwuszo0baolw,Česká Třebová,Hlinsko,2,3
02/08/2025,9p1un0hfbibqs255wq45cvac4,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/9p1un0hfbibqs255wq45cvac4,Tempo,Králův Dvůr,1,5
02/08/2025,4bwz9bwru5ke1a5dzmoaj90k4,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/4bwz9bwru5ke1a5dzmoaj90k4,Tachov,Mar. Lázně,1,6
02/08/2025,4e1i7hfx5fq84xsyago85i9lg,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/4e1i7hfx5fq84xsyago85i9lg,Spoje,Chlumec n.C.,2,3
02/08/2025,4dqn13ed80mxba8aqsi6bb2tw,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/4dqn13ed80mxba8aqsi6bb2tw,Spartak Kbely,Slaný,1,5
02/08/2025,9m4qghiwygl6zljw74zvooro4,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/9m4qghiwygl6zljw74zvooro4,Rapid Psáry,Benešov,3,2
02/08/2025,9na7kvsfgetp9pd34uzntflzo,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/9na7kvsfgetp9pd34uzntflzo,Přeštice,Rokycany,1,1
02/08/2025,9mzwbhgrgolcesqflpo4o1x5g,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/9mzwbhgrgolcesqflpo4o1x5g,Náchod,Trutnov,2,4
02/08/2025,4b0bim5f7p4gn6r3z7ecmc45w,https://www.scoresway.com/en_GB/soccer/cup-2025-2026/6ggcb7ofcnupyzg3qgw6xbhg4/match/view/4b0bim5f7p4gn6r3z7ecmc45w,Milevsko,SP. Soběslav,2,4
